Date time,Temperature,Wind Speed,Visibility,Cloud Cover,Relative Humidity,Conditions
4/30/2020 8:00,30.8,1.8,10,27,61.63,Partially cloudy
4/30/2020 9:00,33,9.4,10,27,48.18,Partially cloudy
4/30/2020 10:00,34.2,6.4,10.9,32,45.57,Partially cloudy
4/30/2020 11:00,35.4,5.9,10,35.2,41.65,Partially cloudy
4/30/2020 12:00,35.6,3.6,10,66.3,40.19,Partially cloudy
4/30/2020 13:00,36.3,7.1,10.9,88,39.17,Overcast
4/30/2020 14:00,35.2,9.9,10,72.6,40.63,Partially cloudy
4/30/2020 15:00,34.4,12.2,10,50,45.66,Partially cloudy
4/30/2020 16:00,34.1,13.8,10.9,49.1,45.25,Partially cloudy
4/30/2020 17:00,33.1,16.6,10,50,43.66,Partially cloudy
4/30/2020 18:00,32,14.8,10,14.8,50.39,Clear
4/30/2020 19:00,30.9,14.8,10.9,37.5,57.38,Partially cloudy
4/30/2020 20:00,30,15.8,10,35.2,62.28,Partially cloudy
4/30/2020 21:00,29.6,22.7,10,35.2,65.35,Partially cloudy
4/30/2020 22:00,29,18.5,10.9,34.7,70.7,Partially cloudy
4/30/2020 23:00,29,18.9,10,35.2,70.11,Partially cloudy
5/1/2020 0:00,29,21,10,35.2,70.11,Partially cloudy
5/1/2020 1:00,28.8,11.8,12,45.9,71.38,Partially cloudy
5/1/2020 2:00,28.6,13.3,10,35.2,67.55,Partially cloudy
5/1/2020 3:00,28,8.3,10,35.2,71.67,Partially cloudy
5/1/2020 4:00,27.9,13.4,10.9,34.7,74.92,Partially cloudy
5/1/2020 5:00,27,16.2,10,35.2,80.74,Partially cloudy
5/1/2020 6:00,27.4,15.1,10,27,81.7,Partially cloudy
5/1/2020 7:00,29.3,12.4,10.9,27.3,73.09,Partially cloudy
5/1/2020 8:00,30.4,12.2,10,27,63.08,Partially cloudy
5/1/2020 9:00,32.4,14.4,10,27,49.81,Partially cloudy
5/1/2020 10:00,33.9,15,10.9,25.4,42.47,Partially cloudy
5/1/2020 11:00,35.4,14,10,27,37.21,Partially cloudy
5/1/2020 12:00,36.1,13,10,50,34.71,Partially cloudy
5/1/2020 13:00,36.2,10.2,10.9,48.1,33.83,Partially cloudy
5/1/2020 14:00,35,15.2,10,66.3,44.18,Partially cloudy
5/1/2020 15:00,34.6,15.5,10,50,44.07,Partially cloudy
5/1/2020 16:00,33.9,17.5,10.9,38.9,43.06,Partially cloudy
5/1/2020 17:00,31.6,20.7,10,27,49.7,Partially cloudy
5/1/2020 18:00,30.6,22.3,10,27,61,Partially cloudy
5/1/2020 19:00,29,18.5,10.9,27.3,76.26,Partially cloudy
5/1/2020 20:00,29,21.6,10,27,74.46,Partially cloudy
5/1/2020 21:00,29,19.2,10,27,74.46,Partially cloudy
5/1/2020 22:00,28.9,15.4,10.9,30.1,74.92,Partially cloudy
5/1/2020 23:00,28,17.6,10,27,78.92,Partially cloudy
5/2/2020 0:00,28.4,14.4,10,27,77.07,Partially cloudy
5/2/2020 1:00,28.9,13.7,10.9,32.9,74.96,Partially cloudy
5/2/2020 2:00,28,14.8,10,27,77.01,Partially cloudy
5/2/2020 3:00,28.4,10.8,10,27,72.56,Partially cloudy
5/2/2020 4:00,28,10.8,10.2,32,76.45,Partially cloudy
5/2/2020 5:00,28,6.3,8,51.4,78.92,Partially cloudy
5/2/2020 6:00,28.4,7,8,88.8,77.07,Overcast
5/2/2020 7:00,29.3,10.2,9.9,70.4,73.34,Partially cloudy
5/2/2020 8:00,30.4,14,10,27,68.67,Partially cloudy
5/2/2020 9:00,32,14,10,27,57.61,Partially cloudy
5/2/2020 10:00,32.8,13.1,10.9,30.1,48.01,Partially cloudy
5/2/2020 11:00,34,9.4,10,50,45.03,Partially cloudy
5/2/2020 12:00,34.4,5.4,10,88.8,44.53,Overcast
5/2/2020 13:00,33.1,8.5,10.9,50.9,52.74,Partially cloudy
5/2/2020 14:00,32.2,13,8.8,50,61.36,Partially cloudy
5/2/2020 15:00,33,14,10,72.6,56.44,Partially cloudy
5/2/2020 16:00,32.6,16,10.9,52.8,49.52,Partially cloudy
5/2/2020 17:00,31.6,14.8,10,50,51.56,Partially cloudy
5/2/2020 18:00,30.6,14.8,10,88.8,59.51,Overcast
5/2/2020 19:00,29.9,15.1,10.9,35.6,64.63,Partially cloudy
5/2/2020 20:00,30,18.4,10,35.2,70.29,Partially cloudy
5/2/2020 21:00,29,14.8,10,35.2,74.46,Partially cloudy
5/2/2020 22:00,29,13.4,10.9,34.7,79.14,Partially cloudy
5/2/2020 23:00,29,14,10,35.2,79.06,Partially cloudy
5/3/2020 0:00,29,11.2,10,35.2,79.06,Partially cloudy
5/3/2020 1:00,28,8.9,10.9,34.7,83.79,Partially cloudy
5/3/2020 2:00,28,9.7,10,35.2,83.79,Partially cloudy
5/3/2020 3:00,28,7,10,35.2,83.79,Partially cloudy
5/3/2020 4:00,27.6,8.2,10.9,37.5,87.55,Partially cloudy
5/3/2020 5:00,28,5.4,10,35.2,83.79,Partially cloudy
5/3/2020 6:00,28,6.3,8,51.4,86.8,Partially cloudy
5/3/2020 7:00,29.3,8.5,9.1,52.2,82.26,Partially cloudy
5/3/2020 8:00,31,13,8.8,51.4,70.47,Partially cloudy
5/3/2020 9:00,32.4,11.2,10,35.2,61.29,Partially cloudy
5/3/2020 10:00,33.8,10.8,10.9,50.9,53.83,Partially cloudy
5/3/2020 11:00,34.4,9.7,10,66.3,50.33,Partially cloudy
5/3/2020 12:00,34.4,4.7,10,88.8,48.54,Overcast
5/3/2020 13:00,34.9,7.5,10.9,88,46.4,Overcast
5/3/2020 14:00,35.2,9.4,10,88.8,51.2,Overcast
5/3/2020 15:00,34.4,9,10,88.8,51.58,Overcast
5/3/2020 16:00,33.5,11.8,10.9,88,57.35,Overcast
5/3/2020 17:00,32.6,15.5,10,72.6,58.51,Partially cloudy
5/3/2020 18:00,31,15.8,10,27,70.47,Partially cloudy
5/3/2020 19:00,30.5,17,10.9,32,68.73,Partially cloudy
5/3/2020 20:00,30,18.4,10,27,74.63,Partially cloudy
5/3/2020 21:00,30,18.2,10,27,74.63,Partially cloudy
5/3/2020 22:00,29,19.3,10.9,30.1,81.17,Partially cloudy
5/3/2020 23:00,29,16.9,10,27,83.9,Partially cloudy
5/4/2020 0:00,29,12.3,10,27,81.9,Partially cloudy
5/4/2020 1:00,28.9,11.1,10.9,29.2,84.21,Partially cloudy
5/4/2020 2:00,29,10.4,10,27,81.9,Partially cloudy
5/4/2020 3:00,28.6,8.6,10,27,85.9,Partially cloudy
5/4/2020 4:00,28.4,6.4,10.9,29.2,86.88,Partially cloudy
5/4/2020 5:00,29,6.3,10,27,83.9,Partially cloudy
5/4/2020 6:00,29,6.7,10,66.3,83.9,Partially cloudy
5/4/2020 7:00,29.9,9.8,10.9,84.2,77.91,Overcast
5/4/2020 8:00,31.4,12.2,10,50,71.34,Partially cloudy
5/4/2020 9:00,32.4,11.2,10,66.3,62.8,Partially cloudy
5/4/2020 10:00,32.6,8.5,10.9,86.1,59.46,Overcast
5/4/2020 11:00,33,5.4,10,88.8,55.8,Overcast
5/4/2020 12:00,33.8,4.3,10,88.8,53.32,Overcast
5/4/2020 13:00,34.9,4.9,10.9,70.4,50.88,Partially cloudy
5/4/2020 14:00,34.2,11.2,10,50,53.51,Partially cloudy
5/4/2020 15:00,31.8,15.1,8,50,67.29,Partially cloudy
5/4/2020 16:00,33.6,13.1,10.9,46.2,59.07,Partially cloudy
5/4/2020 17:00,32,14.8,10,50,61.2,Partially cloudy
5/4/2020 18:00,31,14,10,35.2,66.38,Partially cloudy
5/4/2020 19:00,30,10.1,10.9,28.2,70.81,Partially cloudy
5/4/2020 20:00,30,15.8,10,27,72.03,Partially cloudy
5/4/2020 21:00,30,11.8,10,27,77.31,Partially cloudy
5/4/2020 22:00,29.9,11.5,10.9,32.9,79.4,Partially cloudy
5/4/2020 23:00,29,13.7,10,27,83.9,Partially cloudy
5/5/2020 0:00,29,13.7,10,27,83.9,Partially cloudy
5/5/2020 1:00,29,12.4,10.9,40.3,83.76,Partially cloudy
5/5/2020 2:00,29,13.3,10,35.2,83.9,Partially cloudy
5/5/2020 3:00,29,9.4,10,35.2,83.9,Partially cloudy
5/5/2020 4:00,29,9.5,9.1,52.8,84.08,Partially cloudy
5/5/2020 5:00,29,6.7,8,50,83.9,Partially cloudy
5/5/2020 6:00,29,7.7,10,88.8,83.9,Overcast
5/5/2020 7:00,29.9,9.1,10.9,53.8,79.62,Rain
5/5/2020 8:00,30.4,9.4,10,66.3,75.53,Partially cloudy
5/5/2020 9:00,31,4.3,10,88.8,72.2,Overcast
5/5/2020 10:00,31.5,6.4,10.9,84.2,72.12,Overcast
5/5/2020 11:00,34.4,5.4,10,88.8,56.77,Overcast
5/5/2020 12:00,35,5.2,10,88.8,51.15,Overcast
5/5/2020 13:00,36.2,3.9,10.9,84.2,46.57,Overcast
5/5/2020 14:00,36.4,6.7,10,88.8,43.46,Overcast
5/5/2020 15:00,36,7.8,10,88.8,44.44,Overcast
5/5/2020 16:00,34.5,15.7,10.9,83.3,49.92,Overcast
5/5/2020 17:00,33.6,17.3,10,50,50.79,Partially cloudy
5/5/2020 18:00,31.6,15.2,10,50,56.86,Partially cloudy
5/5/2020 19:00,30.5,15,10.9,40.8,66.21,Partially cloudy
5/5/2020 20:00,30,13.3,10,27,74.63,Partially cloudy
5/5/2020 21:00,30,13.3,10,27,74.63,Partially cloudy
5/5/2020 22:00,29,13,10.9,34.7,83.71,Partially cloudy
5/5/2020 23:00,29,12.2,10,35.2,83.9,Partially cloudy
5/6/2020 0:00,29,13,10,35.2,83.9,Partially cloudy
5/6/2020 1:00,29,13,10.9,32.8,83.89,Partially cloudy
5/6/2020 2:00,29,10.8,10,50,83.9,Partially cloudy
5/6/2020 3:00,29,9.4,10,50,81.9,Partially cloudy
5/6/2020 4:00,29,10.8,10.9,52.8,82.04,Partially cloudy
5/6/2020 5:00,29,9.4,10,50,80.99,Partially cloudy
5/6/2020 6:00,29,9.9,10,50,83.9,Partially cloudy
5/6/2020 7:00,29.9,10.1,10.9,88,75.04,Overcast
5/6/2020 8:00,31.4,8.3,10,88.8,71.34,Overcast
5/6/2020 9:00,32,6.3,10,88.8,66.58,Overcast
5/6/2020 10:00,33.3,10.5,10.9,73.3,57.33,Partially cloudy
5/6/2020 11:00,34,8.8,10,50,50.9,Partially cloudy
5/6/2020 12:00,34.4,8.6,10,88.8,49.1,Overcast
5/6/2020 13:00,35.9,11.1,10.9,84.2,42.74,Overcast
5/6/2020 14:00,35.8,8.3,10,66.3,42.24,Partially cloudy
5/6/2020 15:00,36,13,10,50,40.3,Partially cloudy
5/6/2020 16:00,34.5,13.4,10.9,49.1,45.54,Partially cloudy
5/6/2020 17:00,33.6,15.5,10,50,50.79,Partially cloudy
5/6/2020 18:00,32,14.4,10,50,59.04,Partially cloudy
5/6/2020 19:00,30.9,10.8,10.9,34.7,68.66,Partially cloudy
5/6/2020 20:00,30.6,12.6,10,35.2,72.13,Partially cloudy
5/6/2020 21:00,30,14.8,10,27,79.19,Partially cloudy
5/6/2020 22:00,30,12.1,10.9,52.8,81.16,Partially cloudy
5/6/2020 23:00,30,10.1,10,50,79.19,Partially cloudy
5/7/2020 0:00,29.6,11.8,10,50,81.07,Partially cloudy
5/7/2020 1:00,29,7.2,10.9,46.2,83.99,Partially cloudy
5/7/2020 2:00,29,9.4,10,50,88.99,Partially cloudy
5/7/2020 3:00,29,13,10,50,83.9,Partially cloudy
5/7/2020 4:00,29,7.8,10.9,46.2,84.13,Partially cloudy
5/7/2020 5:00,29,8.6,10,50,83.9,Partially cloudy
5/7/2020 6:00,28.8,10.1,10,51.4,79.03,Partially cloudy
5/7/2020 7:00,30.4,10.2,10.9,84.2,82.16,Overcast
5/7/2020 8:00,31.6,12.2,10,50,70.58,Partially cloudy
5/7/2020 9:00,33,11.5,10,66.3,62.93,Partially cloudy
5/7/2020 10:00,33.9,10.5,10.9,88,56.65,Overcast
5/7/2020 11:00,34.4,11.9,10,88.8,51.58,Overcast
5/7/2020 12:00,35,9.7,10,72.6,49.91,Partially cloudy
5/7/2020 13:00,34.9,10.8,10.9,50,51.84,Partially cloudy
5/7/2020 14:00,35.4,13,10,50,48.8,Partially cloudy
5/7/2020 15:00,35,16.6,10,50,51.73,Partially cloudy
5/7/2020 16:00,34.5,16.2,10.9,48.1,51.75,Partially cloudy
5/7/2020 17:00,33,16.6,10,27,55.8,Partially cloudy
5/7/2020 18:00,31.6,18.9,10,27,59.74,Partially cloudy
5/7/2020 19:00,30.9,17,10.9,28.2,66.59,Partially cloudy
5/7/2020 20:00,30,14.8,10,27,76.45,Partially cloudy
5/7/2020 21:00,30,15.1,10,27,76.45,Partially cloudy
5/7/2020 22:00,29.9,12.4,10.9,27.3,79.23,Partially cloudy
5/7/2020 23:00,30,13.7,10,35.2,79.19,Partially cloudy
5/8/2020 0:00,29.6,14.8,10,50,81.07,Partially cloudy
5/8/2020 1:00,29,12.4,10.9,48.1,83.99,Partially cloudy
5/8/2020 2:00,29,6.7,10,50,83.9,Partially cloudy
5/8/2020 3:00,29,6.3,10,50,83.9,Partially cloudy
5/8/2020 4:00,29,7.4,10.9,52.8,84.13,Partially cloudy
5/8/2020 5:00,29,0.7,10,50,86.89,Partially cloudy
5/8/2020 6:00,29,3.6,6,29.7,88.99,Partially cloudy
5/8/2020 7:00,29,5.7,7.5,68.5,88.75,Partially cloudy
5/8/2020 8:00,29.4,2.9,5.8,88.8,84.87,Overcast
5/8/2020 9:00,31.8,3.3,7.4,88.8,69.71,Overcast
5/8/2020 10:00,33.8,2.9,10.4,81.9,57.04,Overcast
5/8/2020 11:00,35,6.3,10,88.8,51.15,Overcast
5/8/2020 12:00,35.4,10.1,10,88.8,48.8,Overcast
5/8/2020 13:00,35.5,10.2,10.9,88,48.7,Overcast
5/8/2020 14:00,35.4,10.8,10,88.8,47.61,Overcast
5/8/2020 15:00,36,13.4,10,72.6,45.56,Partially cloudy
5/8/2020 16:00,34.5,17.7,10.9,40.8,51.64,Partially cloudy
5/8/2020 17:00,33.6,16.6,10,27,53.98,Partially cloudy
5/8/2020 18:00,32,14.8,10,27,61.2,Partially cloudy
5/8/2020 19:00,31,16.3,10.9,27.3,66.9,Partially cloudy
5/8/2020 20:00,30.6,15.2,10,27,73.9,Partially cloudy
5/8/2020 21:00,30,16.2,10,27,79.19,Partially cloudy
5/8/2020 22:00,29.9,13.4,10.9,39.4,79.45,Partially cloudy
5/8/2020 23:00,30,11.2,10,35.2,81.12,Partially cloudy
5/9/2020 0:00,30,15.1,10,35.2,84,Partially cloudy
5/9/2020 1:00,29.9,10.4,10.9,39.4,82.38,Partially cloudy
5/9/2020 2:00,29,11.9,10,35.2,83.9,Partially cloudy
5/9/2020 3:00,29,11.2,10,50,83.9,Partially cloudy
5/9/2020 4:00,28.9,8.8,10.9,52.8,84.26,Partially cloudy
5/9/2020 5:00,29,6.7,10,50,83.9,Partially cloudy
5/9/2020 6:00,29.4,8.3,10,35.2,81.95,Partially cloudy
5/9/2020 7:00,30,6.9,10.9,68.5,79.28,Partially cloudy
5/9/2020 8:00,31.4,10.1,10,88.8,73.08,Overcast
5/9/2020 9:00,33,4.7,10,88.8,60.73,Overcast
5/9/2020 10:00,33.4,6.7,10.9,85.2,58.13,Overcast
5/9/2020 11:00,35,9.4,10,88.8,49.91,Overcast
5/9/2020 12:00,36.6,8.3,10,88.8,44.6,Overcast
5/9/2020 13:00,35.7,9.1,10.9,84.2,48.05,Overcast
5/9/2020 14:00,36.4,10.4,10,88.8,46.19,Overcast
5/9/2020 15:00,36,11.2,10,88.8,44.44,Overcast
5/9/2020 16:00,34.9,14.1,10.9,49.1,49.02,Partially cloudy
5/9/2020 17:00,33.6,18.4,10,50,52.07,Partially cloudy
5/9/2020 18:00,32,15.8,10,27,59.04,Partially cloudy
5/9/2020 19:00,30.9,13.7,10.9,27.3,67.16,Partially cloudy
5/9/2020 20:00,30.6,16.6,10,27,73.9,Partially cloudy
5/9/2020 21:00,30,14.8,10,27,79.19,Partially cloudy
5/9/2020 22:00,29.9,11.8,10.9,34.7,79.23,Partially cloudy
5/9/2020 23:00,30,14,10,50,79.19,Partially cloudy
5/10/2020 0:00,30,11.9,10,50,79.19,Partially cloudy
5/10/2020 1:00,29.9,12.7,10.9,48.1,79.79,Partially cloudy
5/10/2020 2:00,29,11.2,10,50,83.9,Partially cloudy
5/10/2020 3:00,29,8.6,10,50,83.9,Partially cloudy
5/10/2020 4:00,29,5.7,10.9,49.1,84.22,Partially cloudy
5/10/2020 5:00,29,9.7,10,50,83.9,Partially cloudy
5/10/2020 6:00,29.4,9.8,10,88.8,81.95,Overcast
5/10/2020 7:00,30,11.8,10.9,49.1,79.28,Partially cloudy
5/10/2020 8:00,31,8.6,10,88.8,74.79,Overcast
5/10/2020 9:00,33,13,10,88.8,61.42,Overcast
5/10/2020 10:00,33.4,10.5,10.9,84.2,58.04,Overcast
5/10/2020 11:00,34.4,10.1,10,88.8,50.33,Overcast
5/10/2020 12:00,35.4,11.2,10,88.8,45.92,Overcast
5/10/2020 13:00,36.3,9.5,10.9,48.1,41.71,Partially cloudy
5/10/2020 14:00,36,8.6,10,50,45.56,Partially cloudy
5/10/2020 15:00,36,14.4,10,50,45.56,Partially cloudy
5/10/2020 16:00,34.9,17.3,10.9,40.8,50.5,Partially cloudy
5/10/2020 17:00,33.6,19.2,10,27,53.98,Partially cloudy
5/10/2020 18:00,31.6,16.2,10,35.2,62.62,Partially cloudy
5/10/2020 19:00,30.9,15.4,10.9,34.7,65.05,Partially cloudy
5/10/2020 20:00,30.6,15.8,10,35.2,69.62,Partially cloudy
5/10/2020 21:00,30,19.6,10,35.2,74.63,Partially cloudy
5/10/2020 22:00,30,13.7,10.9,27.3,76.57,Partially cloudy
5/10/2020 23:00,30,11.9,10,27,74.63,Partially cloudy
5/11/2020 0:00,30,14.8,10,27,74.63,Partially cloudy
5/11/2020 1:00,29.9,10.8,10.9,32,75.16,Partially cloudy
5/11/2020 2:00,30,11.5,10,35.2,74.63,Partially cloudy
5/11/2020 3:00,30,11.2,10,50,79.19,Partially cloudy
5/11/2020 4:00,29.9,9.8,10.9,52.8,79.36,Partially cloudy
5/11/2020 5:00,30,10.1,10,66.3,79.19,Partially cloudy
5/11/2020 6:00,30,11.2,10,88.8,74.63,Overcast
5/11/2020 7:00,30.9,13.4,10.9,65.7,71.05,Partially cloudy
5/11/2020 8:00,31.4,13.7,10,88.8,68.86,Overcast
5/11/2020 9:00,33,13,10,72.6,54.45,Partially cloudy
5/11/2020 10:00,33.4,13.1,10.9,65.7,53.76,Partially cloudy
5/11/2020 11:00,34,11.2,10,88.8,51.48,Overcast
5/11/2020 12:00,34.8,10.1,10,88.8,46.29,Overcast
5/11/2020 13:00,34.9,9.8,10.9,88.9,46.39,Overcast
5/11/2020 14:00,35.4,8.3,10,88.8,44.29,Overcast
5/11/2020 15:00,35.6,7,10,88.8,45.45,Overcast
5/11/2020 16:00,33.9,12.8,10.9,88,51.78,Overcast
5/11/2020 17:00,33,14,10,72.6,57.84,Partially cloudy
5/11/2020 18:00,32.6,12.2,10,41.9,55.08,Partially cloudy
5/11/2020 19:00,31.5,12.1,10.9,32,59.6,Partially cloudy
5/11/2020 20:00,31,11.9,10,27,68.02,Partially cloudy
5/11/2020 21:00,30,9.7,10,27,76.45,Partially cloudy
5/11/2020 22:00,30,8.2,10.9,53.8,79.06,Partially cloudy
5/11/2020 23:00,30,9,10,50,74.63,Partially cloudy
5/12/2020 0:00,30,9.7,10,50,74.63,Partially cloudy
5/12/2020 1:00,29.5,5.7,10.9,52.8,76.85,Partially cloudy
5/12/2020 2:00,29,6.3,10,50,79.06,Partially cloudy
5/12/2020 3:00,29,8.3,10,50,79.06,Partially cloudy
5/12/2020 4:00,28.9,4.9,10.9,30.1,84.21,Partially cloudy
5/12/2020 5:00,29,8.8,10,27,83.9,Partially cloudy
5/12/2020 6:00,29.4,7.8,10,27,81.95,Partially cloudy
5/12/2020 7:00,30.3,6.9,10.9,27.3,76.32,Partially cloudy
5/12/2020 8:00,32,5.4,10,35.2,64.98,Partially cloudy
5/12/2020 9:00,33,4.3,10,50,55.8,Partially cloudy
5/12/2020 10:00,33.5,5.4,10.9,86.1,51.4,Overcast
5/12/2020 11:00,34.4,4.7,10,88.8,44.53,Overcast
5/12/2020 12:00,35.6,5.2,10,88.8,40.19,Overcast
5/12/2020 13:00,35.9,7.5,10.9,84.2,40.32,Overcast
5/12/2020 14:00,36.4,3.6,10,88.8,37.48,Overcast
5/12/2020 15:00,36.6,8.1,10,88.8,40,Overcast
5/12/2020 16:00,34.5,16.4,10.9,70.4,53.25,Partially cloudy
5/12/2020 17:00,33.6,15.5,10,50,53.98,Partially cloudy
5/12/2020 18:00,32,17.6,10,27,56.95,Partially cloudy
5/12/2020 19:00,31,16.7,10.9,27.3,68.32,Partially cloudy
5/12/2020 20:00,31,13.7,10,27,70.47,Partially cloudy
5/12/2020 21:00,30,17.6,10,50,77.31,Partially cloudy
5/12/2020 22:00,30,14.4,10.9,48.1,77.18,Partially cloudy
5/12/2020 23:00,30,12.6,10,50,74.63,Partially cloudy
5/13/2020 0:00,30,15.5,10,50,74.63,Partially cloudy
5/13/2020 1:00,29.9,12.4,10.9,48.1,75.12,Partially cloudy
5/13/2020 2:00,29,12.6,10,50,79.06,Partially cloudy
5/13/2020 3:00,29,12.2,10,50,79.06,Partially cloudy
5/13/2020 4:00,28.9,9.8,10.9,50,79.49,Partially cloudy
5/13/2020 5:00,29,9.4,10,41.9,79.06,Partially cloudy
5/13/2020 6:00,29,7.6,10,27,80.99,Partially cloudy
5/13/2020 7:00,30.3,9.2,10.9,27.3,77.58,Partially cloudy
5/13/2020 8:00,31.8,10.8,10,50,65.68,Partially cloudy
5/13/2020 9:00,32,10.4,10,50,62.71,Partially cloudy
5/13/2020 10:00,34,11.1,10.9,49.1,51.32,Partially cloudy
5/13/2020 11:00,34.8,11.2,10,50,49.2,Partially cloudy
5/13/2020 12:00,36.4,6.3,10,50,44.55,Partially cloudy
5/13/2020 13:00,35.9,12.1,10.9,49.1,48.01,Partially cloudy
5/13/2020 14:00,36.6,17.3,10,50,46.85,Partially cloudy
5/13/2020 15:00,35,15.8,10,50,53.01,Partially cloudy
5/13/2020 16:00,34.5,20.3,10.9,48.1,51.64,Partially cloudy
5/13/2020 17:00,33,18.4,10,41.9,59.27,Partially cloudy
5/13/2020 18:00,32,17.1,10,27,61.2,Partially cloudy
5/13/2020 19:00,31,15.7,10.9,32,72.43,Partially cloudy
5/13/2020 20:00,30,16.6,10,27,79.19,Partially cloudy
5/13/2020 21:00,30,14,10,50,79.19,Partially cloudy
5/13/2020 22:00,30,14.4,10.9,48.1,79.41,Partially cloudy
5/13/2020 23:00,30,12.2,10,50,79.19,Partially cloudy
5/14/2020 0:00,30,13,10,50,79.19,Partially cloudy
5/14/2020 1:00,29.9,11.1,10.9,52.8,79.23,Partially cloudy
5/14/2020 2:00,29.4,9.4,10,50,81.95,Partially cloudy
5/14/2020 3:00,29.4,8.3,10,50,81.95,Partially cloudy
5/14/2020 4:00,29.5,10.1,10.9,52.8,81.64,Partially cloudy
5/14/2020 5:00,29,9.8,10,50,83.9,Partially cloudy
5/14/2020 6:00,29,10.4,10,27,83.9,Partially cloudy
5/14/2020 7:00,30.3,11.7,10.9,32,76.11,Partially cloudy
5/14/2020 8:00,32.4,17.6,10,27,59.81,Partially cloudy
5/14/2020 9:00,33,18.2,10,50,55.8,Partially cloudy
5/14/2020 10:00,33.9,11.8,10.9,88,53.5,Overcast
5/14/2020 11:00,36,10.4,10,88.8,44.44,Overcast
5/14/2020 12:00,35.6,7,10,88.8,45.45,Overcast
5/14/2020 13:00,35.9,4.2,10.9,88,44.11,Overcast
5/14/2020 14:00,37,7,10,88.8,38.6,Overcast
5/14/2020 15:00,34.6,16.6,10,50,51.05,Partially cloudy
5/14/2020 16:00,34.4,20.6,10.9,52.8,49.68,Partially cloudy
5/14/2020 17:00,33,21.3,10,41.9,55.8,Partially cloudy
5/14/2020 18:00,32,18.9,10,35.2,59.04,Partially cloudy
5/14/2020 19:00,30.9,14.1,10.9,27.3,66.93,Partially cloudy
5/14/2020 20:00,31,13.7,10,27,70.47,Partially cloudy
5/14/2020 21:00,30,12.2,10,27,74.63,Partially cloudy
5/14/2020 22:00,30,9.2,10.9,48.1,79.19,Partially cloudy
5/14/2020 23:00,30,11.2,10,50,79.19,Partially cloudy
5/15/2020 0:00,30,10.8,10,50,79.19,Partially cloudy
5/15/2020 1:00,29.5,10.8,10.9,45.9,81.06,Partially cloudy
5/15/2020 2:00,29,8.6,10,50,83.9,Partially cloudy
5/15/2020 3:00,29,9.7,10,50,83.9,Partially cloudy
5/15/2020 4:00,29,6.7,10.9,52.8,84.08,Partially cloudy
5/15/2020 5:00,29,5.4,10,50,83.9,Partially cloudy
5/15/2020 6:00,29.4,7,10,50,81.95,Partially cloudy
5/15/2020 7:00,30.3,7.9,10.9,48.1,77.79,Partially cloudy
5/15/2020 8:00,31.4,13.7,10,50,73.08,Partially cloudy
5/15/2020 9:00,32.4,11.2,10,50,65.07,Partially cloudy
5/15/2020 10:00,33.9,12.7,10.9,67.5,55.35,Partially cloudy
5/15/2020 11:00,35,10.4,10,88.8,48.14,Overcast
5/15/2020 12:00,35.4,10.1,10,88.8,47.07,Overcast
5/15/2020 13:00,35.4,9.5,10.9,50.9,47.73,Partially cloudy
5/15/2020 14:00,36,15.8,10,50,45.56,Partially cloudy
5/15/2020 15:00,34,14,10,50,52.76,Partially cloudy
5/15/2020 16:00,33.5,13.8,10.9,50,53.28,Partially cloudy
5/15/2020 17:00,32.6,15.8,10,27,55.08,Partially cloudy
5/15/2020 18:00,31,16.6,10,27,68.02,Partially cloudy
5/15/2020 19:00,30.5,14.4,10.9,27.3,76.66,Partially cloudy
5/15/2020 20:00,30,12.6,10,27,79.19,Partially cloudy
5/15/2020 21:00,30,13,10,35.2,79.19,Partially cloudy
5/15/2020 22:00,29.9,11.8,10.9,52.8,79.45,Partially cloudy
5/15/2020 23:00,30,13.6,10,50,79.19,Partially cloudy
5/16/2020 0:00,30,11.9,10,50,79.19,Partially cloudy
5/16/2020 1:00,29.9,10.5,10.9,52.8,79.45,Partially cloudy
5/16/2020 2:00,30,8.6,10,50,79.19,Partially cloudy
5/16/2020 3:00,29.6,9.7,10,50,81.07,Partially cloudy
5/16/2020 4:00,27.8,9.7,8.6,63.8,89.21,Partially cloudy
5/16/2020 5:00,25.4,11,5.8,72.6,97.61,Partially cloudy
5/16/2020 6:00,26.4,1.8,8.8,50,100,Partially cloudy
5/16/2020 7:00,28.1,7.5,7.3,53.8,91.79,Rain
5/16/2020 8:00,29.4,4.7,10,50,81.95,Partially cloudy
5/16/2020 9:00,31,3.6,8,50,74.79,Partially cloudy
5/16/2020 10:00,30.7,9.5,9.1,53.8,74.86,Partially cloudy
5/16/2020 11:00,34,5.4,10,88.8,56.68,Overcast
5/16/2020 12:00,35,5.4,10,88.8,50.48,Overcast
5/16/2020 13:00,34.9,8.5,10.9,88,50.66,Rain
5/16/2020 14:00,35,6,10,50,51.73,Partially cloudy
5/16/2020 15:00,35.6,8.5,9.2,50,49.5,Partially cloudy
5/16/2020 16:00,31.1,14,7,50.9,77.01,Partially cloudy
5/16/2020 17:00,30.6,14,9.2,66.3,81.19,Partially cloudy
5/16/2020 18:00,29.4,13.6,8.8,66.3,81.95,Partially cloudy
5/16/2020 19:00,30.1,10.5,10.9,67.5,76.16,Partially cloudy
5/16/2020 20:00,30,11.9,10,50,79.19,Partially cloudy
5/16/2020 21:00,30,9,10,35.2,79.19,Partially cloudy
